target,platform,amount
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,10235.25
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,9594.720000000001
0x79eF6103A513951a3b25743DB509E267685726B7,aura,25159.8
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,23825.48
0xee01c0d9c0439c94D314a6ecAE0490989750746C,aura,0.0
0xee01c0d9c0439c94D314a6ecAE0490989750746C,balancer,1293.8200000000002
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,aura,3220.0299999999997
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,balancer,3044.7200000000003
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,21352.739999999998
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,20500.03
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,aura,418.84
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,balancer,1204.56
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,0.0
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,0.0
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,4968.2
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,4662.24
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0.0
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0.0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,0.0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,0.0
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,1986.22
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,1933.43
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,9004.029999999999
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,8524.08
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,aura,4483.7
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,balancer,4202.74
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,3335.04
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,3138.28
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,8772.939999999999
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,8246.84
0x274fDa0D445097DCcC55c7F7EF85bFd3877a132e,aura,0.0
0x274fDa0D445097DCcC55c7F7EF85bFd3877a132e,balancer,0.0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0.0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0.0
0x17748Aa07A6a1Be2ACE8bCC546919C006B40De34,aura,0.0
0x17748Aa07A6a1Be2ACE8bCC546919C006B40De34,balancer,0.0
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,aura,5747.45
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,balancer,5398.58
0x70754AB20c63cc65Ea12206CF28342723d731aC6,aura,0.0
0x70754AB20c63cc65Ea12206CF28342723d731aC6,balancer,0.0
0x08e179Cf6F2Ca5dff67E93CdfBE2a29B2d8A27F7,aura,0.0
0x08e179Cf6F2Ca5dff67E93CdfBE2a29B2d8A27F7,balancer,0.0
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,1092.32
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,995.48
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,0.0
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,0.0
0x94981eB72dB7EBcAE91ABd5A810f34B1DBf21108,aura,0.0
0x94981eB72dB7EBcAE91ABd5A810f34B1DBf21108,balancer,0.0
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,aura,2885.33
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,balancer,2732.55
0xb6d101874B975083C76598542946Fe047f059066,aura,3827.34
0xb6d101874B975083C76598542946Fe047f059066,balancer,3591.12
0x56c0626E6E3931af90EbB679A321225180d4b32B,aura,6601.62
0x56c0626E6E3931af90EbB679A321225180d4b32B,balancer,6212.01
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,1012.39
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,1820.38
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,39416.01
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,37115.15
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,aura,984.55
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,balancer,1861.15
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,3591.22
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,3342.9300000000003
0x25DDcad849de576c2A6c124984cE59e62739156D,aura,0.0
0x25DDcad849de576c2A6c124984cE59e62739156D,balancer,0.0
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,aura,4302.889999999999
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,balancer,4083.0699999999997
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0.0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0.0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,aura,0.0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,balancer,0.0
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,700.59
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,638.48
0xBE0FC6A0cc4eeeB168dfbDA75523c43dFE7D1F9C,aura,0.0
0xBE0FC6A0cc4eeeB168dfbDA75523c43dFE7D1F9C,balancer,0.0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,5753.42
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,5487.49
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,aura,2474.5699999999997
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,balancer,2360.22
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,8426.51
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,7956.92
0xefF145872582721e1b33931d61c3fE9C1ca66690,aura,618.57
0xefF145872582721e1b33931d61c3fE9C1ca66690,balancer,1745.6
0xd75026F8723b94d9a360A282080492d905c6A558,aura,0.0
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,668.38
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0.0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0.0
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,6687.5
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,6331.87
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,2551.84
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,2420.55
0x956074628A64a316086f7125074a8A52d3306321,aura,2578.91
0x956074628A64a316086f7125074a8A52d3306321,balancer,2510.38
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,aura,0.0
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,balancer,0.0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,12991.39
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,12202.54
0x255912af1bA318527eDC69b4D56152d8c133288E,aura,0.0
0x255912af1bA318527eDC69b4D56152d8c133288E,balancer,0.0
0x42a3290a65CA16Adaf161c6FfAfDBE0913A169F4,aura,0.0
0x42a3290a65CA16Adaf161c6FfAfDBE0913A169F4,balancer,0.0
0xF7d515DC47d5BD57786494628ed766d6bF31cd39,aura,0.0
0xF7d515DC47d5BD57786494628ed766d6bF31cd39,balancer,0.0
0x54f220a891f468629027C3Cc8A58722D4F576402,aura,0.0
0x54f220a891f468629027C3Cc8A58722D4F576402,balancer,0.0
0xce99399fb4De36056A6831b159572E271360ea40,aura,0.0
0xce99399fb4De36056A6831b159572E271360ea40,balancer,0.0
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,141689.5
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,aura,0.0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,balancer,0.0
